,S,K,T,r,sigma,value
265,52.12037940978376,131.10870514239514,4.072928966300466,0.046185577404108426,1.2065838486800085,92.26100302977943
266,193.5227816248106,107.07824370818172,4.64172712295231,0.016600101612556394,1.1411206002669718,69.46405477076445
267,7.975196933864703,124.4442978744209,2.9850964656908525,0.04649053554644629,0.33414656990129027,100.34369410336994
268,139.1880997348915,113.53692356071586,4.202966144348376,0.017869720439742377,0.567355901666841,38.11324761682885
269,96.5298674253142,127.94504812341785,3.6077985442187908,0.01966963472047209,0.674566866319166,63.50980975491338
270,42.05725500475286,99.98070930028206,1.2496297142422708,0.02257991570037859,1.0673666323671496,64.97256144822529
271,135.56443961647366,75.14855175261495,2.1152746036557613,0.03897670978099058,0.10157418205778596,7.681690845719278e-06
272,107.44132214984594,135.55235014863973,0.9005368558383292,0.03235574293093885,1.3878545513377456,71.26260294697273
273,84.06994865360413,121.32775526277096,2.437711835289211,0.04469141109402328,1.1569195398862315,73.93280913532386
274,63.268938627140734,101.6291321085163,1.3444744220617189,0.02789797244723427,0.6401210866535324,44.30303340278883
275,32.71609544410885,92.60890727574568,0.1699180082265933,0.002902541039282836,0.5061604936138315,59.84714959918868
276,139.16971556888174,83.21331762545665,3.240618663323061,0.04234017388729218,0.8296750117308084,28.63932939146629
277,149.8676655431226,106.09008057340458,2.1109439566341237,0.046561306018288236,1.3586276991508774,57.8128542168465
278,86.62309273454653,126.68792630310747,3.8385869344035095,0.038741181506551606,1.2014849364614868,85.9847145941227
279,184.47106514306097,136.51935321632723,2.2812274811815336,0.03926209048697321,1.4833302029331021,85.3094468919146
280,164.8268307145345,71.47837687821806,4.671344917450371,0.04503637225737102,1.025115977286996,33.30918059858665
281,25.52747765902148,108.66202409243385,1.6126205957285928,0.013452418164302732,0.4764061282132422,80.89620564673065
282,123.91510281156069,111.83358501259102,0.7872762937843159,0.03635099499610001,0.8666785333976321,27.67992506485868
283,182.81048117625602,149.9364656374046,3.463477889487164,0.03629907472767673,1.0185266823285282,79.25078408058573
284,59.21273164073393,107.74325241329342,2.070977983295461,0.04108550988807965,1.2110296323466454,70.20085215110839
285,0.4443770402603242,122.82825379204479,1.1641211911053135,0.014273608503857817,1.1630143431215727,120.35980574619737
286,148.07030863788185,98.56805711197873,0.3926603832081671,0.043692774244903664,1.352877452075658,19.182639066478746
287,3.648202996039962,134.17612513022033,1.106624972395713,0.048674988071045665,0.6006166720464496,123.49173405638717
288,132.25453855131482,51.56343550016549,2.601105821998183,0.03239430286122004,0.4781552877604417,2.472190505301193
289,105.06906163773965,85.61899936864285,3.988239695317936,0.016448897099400228,0.13747206168650702,2.148921653864175
290,18.772497580096093,124.92360803957638,3.9430408921572586,0.016315407044873755,1.1290946758090115,106.91414043467269
291,95.52607292224404,91.13837704547001,1.2244835026036922,0.021549702468835235,0.06985677245678029,0.6518507490257175
292,142.13104607223815,125.55341420095027,1.7577849228807625,0.01781239002976689,0.7358739680200682,39.72657805426202
293,94.73422499999569,101.77406087775304,2.99059065174861,0.037884646355188185,0.765648033421787,43.75231607666274
294,89.15485447489078,149.29199676957882,1.394941363573818,0.036015295435145485,1.2063426446586394,89.5763422827056
295,111.56766620881338,110.27920869236368,3.5292860305222207,0.045748340909469325,1.1415599508134773,64.87187178705487
296,4.510984721386357,52.85344455679055,0.8008027657325478,0.04934068505709705,0.7065218216238379,46.29496291493321
297,195.426917906262,138.43939964507302,4.927277050393389,0.008129879854231822,0.9601944442368886,87.21232519273636
298,45.946062647773125,110.27141201034274,1.734632457997944,0.03460819175206361,0.8315755022416749,67.09419917473332
299,143.7746404492992,79.60421438718511,1.6925434677158795,0.03477998789656438,0.3754806953490875,2.1189690655487947
300,196.20132924067985,123.08755990966877,1.0818191466002829,0.005590923568349094,0.7856944248374741,21.175281963480845
301,156.98982908065233,101.87024501403496,3.9669057560693117,0.039846607667095094,1.4238882738914735,68.97558433468517
302,85.46507382993087,145.43119696316103,3.62453580377125,0.01968608881495796,1.4927080000138933,118.84429813507192
303,75.06947242679014,53.99056693039406,3.729252383253445,0.001718684033612723,1.2337942304466432,38.911237761742285
304,127.712951563607,96.76199183144209,3.0247938054317154,0.017201233547233102,1.4271679575473293,68.7362525682425
305,137.35755048192738,94.41692112803644,0.468617627592377,0.026945050196790984,0.6426950965491507,5.103515306276602
306,116.26495019407368,116.25760200928536,3.1749535688488533,0.04041430286806583,1.1829178707067456,70.45793286267013
307,21.455675278488016,112.72435976699731,4.917399270650594,0.019149632306410272,1.0172855177871318,91.95490516674845
308,7.77185362783368,102.56761897651208,0.9284561376885542,0.015286350219726862,1.1827644439788791,93.46849824465282
309,111.790882669071,95.79445443298326,3.732755458044789,0.043335250476589,0.41807734212233366,17.311946206005963
310,63.78757417473218,137.71896421935685,2.7119308657346286,0.010776774160776683,0.9910262508238405,97.22518087164636
311,165.26619879247096,84.23054897382873,4.3534760318675785,0.024200996063665294,1.4532613403185037,61.62660682107779
312,46.63474770570672,62.276813904383786,3.3225947429524623,0.0432445412551429,1.0351755651289793,36.64184407148268
313,108.04021635827503,88.34144526325585,3.893842874724758,0.04217253563640231,0.9606698892592718,44.36564236960913
314,22.00760356986993,101.99106978233034,3.269312872482158,0.0462910683019372,0.33628872727248965,65.76125493519957
315,0.7654796974759126,77.75699469764041,1.0855606833664366,0.041893830361933344,1.270679317043399,73.53503794243174
316,67.37823309914957,109.36020190118074,2.191713895829242,0.009405608963877068,1.2551139792664676,77.6137701035695
317,29.63341316337782,54.67731518235425,0.18215924784567572,0.019089892579790258,1.1601537043371177,25.881666214603477
318,195.0827105608087,62.27585660435252,3.252671211746192,0.012924405940199418,0.4516351487852477,2.6976777816042485
319,11.063902067450758,97.80872586197407,1.139464466414024,0.03441574302314389,0.4850876403874218,82.98350214829453
320,153.51820239277387,62.3865574163719,1.828957244833875,0.004989976354889932,1.0585082996540676,19.330478908022833
321,14.740926478377524,61.95202656620323,0.6538542432287037,0.012698447553155603,0.2561702793395826,46.698846060026426
322,196.89427209330753,131.56466352853118,4.2213413955701125,0.04368030875324577,0.8860942904251405,57.52958672214679
323,107.98396012643352,139.725573302449,4.516317158408496,0.04932261950636133,0.8382789595337546,70.83212364960802
324,198.1555209859496,103.46134110590916,0.4598232755928561,0.021847674498719716,1.4501665796488925,19.655246178743234
325,179.13417523702225,52.119788139537434,3.010677690678554,0.04200824671117785,1.1383096875414747,19.96799567308907
326,97.63910540072854,86.0900021594894,2.190094341909373,0.028066165112982357,0.8715499757736653,35.0042103051324
327,79.50075062112552,142.98384802960905,3.2943246206752814,0.032402859873871176,0.5821235159678403,70.1667677896967
328,70.7704420957493,148.95814470209285,3.6286234143606166,0.04086047443233993,1.3424186671746334,109.57733788509735
329,25.292650214051893,62.713658582767586,1.5834396087175029,0.02196030882006379,0.3681232921063897,35.48172671184176
330,100.15450007065472,108.27057001048372,3.096939995660054,0.021388391920483786,0.3460501363015564,24.6950671461302
331,134.67656883168934,120.24300133341418,3.9649299984181905,0.044303810264135025,1.27867085641985,77.30343310906044
332,93.12959987138673,64.49196406138009,3.1581642649760564,0.010470909250142067,0.5663428725621307,16.700640509455877
333,176.8005840260247,94.247463363559,1.3963705898148864,0.037161027434930424,0.32935013824122666,0.7809037646901409
334,89.1490026509842,58.07412192298034,1.283364467318695,0.04912474683732173,0.9609155740100717,15.043500559474667
335,139.7061666104338,96.90721424225288,1.8618273297337478,0.03854514769293125,0.12395481322628389,0.028879142242740907
336,29.143214387907456,73.1104900363504,2.263698833221377,0.03962961449149966,0.622257939360208,41.67330131254138
337,140.05321147421134,85.32505864205514,1.3401522090527374,0.014625191536280197,1.1227757445978708,29.518263513947836
338,147.64931486631642,138.04153027123047,0.3235405067916658,0.020592431969720257,1.2433706770561253,34.29603441204579
339,154.14999141843185,63.75551427965915,1.6389237037649207,0.0031071011518741995,1.0986485377796902,19.505401843106778
340,89.17411944145958,57.07323311461482,0.32275258749290936,0.014018972757572096,1.4591245356702833,10.417552195871949
341,169.81227663432063,117.44098892514349,1.1359764788277726,0.03979428694996332,0.9313096570766164,29.014706031397605
342,166.24416504013791,92.32835805430892,3.700154003917646,0.04822854865270692,0.8376330891397138,31.973070937460882
343,100.38834169440763,68.54239938903544,1.0679841407603108,0.04711290756814029,1.0382953835632467,18.60960650911599
344,177.15913464758776,78.86741511710608,4.824203454941418,0.034408304707806606,1.253812175112347,49.17942584575767
345,38.57028057028427,101.03554165106155,2.127170095223886,0.013111896862289547,1.034093230636015,72.7058557080344
346,160.9547703901975,146.57347294035173,3.8654894387618723,0.04187272202882134,0.5626403301125733,43.23682371792564
347,199.84267339452526,147.39384535676498,2.0039709474551257,0.017518395963368988,1.497610389174285,93.88833793532473
348,56.34933586177369,106.49473358486773,3.828326583331628,0.023137511611380775,0.09873476125534833,41.12762684290344
349,48.541298187301216,137.11679887036718,2.911897342995871,0.005126781180218034,0.1561944949319642,86.54404136846833
350,184.85555559179204,73.99272394187537,1.59741501748066,0.032736985084151654,0.5750279404399811,3.3641654103827463
351,25.288148381414246,91.14625692206283,0.20200882256366848,0.005769971135633608,1.4546003412272743,66.03660703559657
352,171.51034401748063,89.73521248781208,0.30769340445013393,0.013002820331546379,1.2044202591940034,6.969451012727113
353,64.14472309248727,74.91774190057995,3.2113142698623087,0.035699674105226946,0.8100198987991866,36.174489903994036
354,62.07868328805033,137.5164005742566,1.5064252714275512,0.006903167887358565,0.12213387649773791,74.01507968616684
355,85.81031761635272,97.95336141795264,3.529459881287225,0.04163301312063626,1.3929192727586526,68.32013572589493
356,57.34015765147282,85.60583428701355,1.3839247576637193,0.022040054600007526,0.9113749960102138,43.0034335222653
357,11.235081066257568,54.17231771484937,2.415246675035893,0.023229699368969875,0.5854703593507001,40.38161030957864
358,50.91559123350844,91.99545694325596,0.2642108667576848,0.04433931094104262,0.44701820414232674,40.037390824452295
359,167.2821970117226,57.756507421271984,4.635804005479759,0.024003916671158546,0.9830034811425258,26.86609939288944
360,131.09148452959033,113.12182189596999,1.929404036034768,0.026650354753638625,0.36443690490933506,13.782299962791221
361,193.19256064573136,139.613144724498,0.135145596877152,0.013855693877376365,1.4689915869219468,14.537862196462484
362,29.867893004258626,127.21746564118696,0.09617783217047426,0.005064921482324313,0.5114727848297909,97.28761588164997
363,75.76014313846235,94.82000435716881,2.1148259776291907,0.0063855881636379515,0.9917949912425625,54.090769499406434
364,53.798755310870746,149.44683166795437,2.036163128445482,0.04374542597951965,0.06394619475904831,82.91206101389594
365,159.36725828188682,90.18102759347909,4.449507894444389,0.0461147431798075,1.1428957055274207,49.512810994232595
366,166.31609376257018,50.95604499865475,4.865602505254098,0.025038300570541804,1.0811178492092686,26.595693564366464
367,102.66776086419671,143.50329358015574,2.8757699957228584,0.009378978548053845,0.980646668376805,91.48689625562827
368,89.7850927581002,137.31194727285146,4.152488071161741,0.013085590518092795,0.4707691238265832,63.36346701597867
369,104.74452242994481,69.76513425017329,1.8225497163150373,0.028622501342215195,0.18371660254473565,0.25896703073763305
370,190.47401240069715,118.03224964631488,1.039937797134497,0.047010544449243616,0.8169737480934045,18.578363127231924
371,39.84288562691047,67.21626569715728,0.6440634331885786,0.011752379443962731,0.8662839867686385,31.475917337772657
372,75.56530876659578,90.65425574035685,1.3728198526232833,0.04469102118151684,0.32620567529431665,17.628573459230964
373,139.7129228312904,85.88391099273973,3.7458368382574947,0.011776670991226035,0.608155775655407,24.726389781052315
374,16.31628884018248,70.36631593974792,3.791585343703352,0.03501574597434462,0.23697432666223267,45.30973779679144
375,168.46060101567338,126.14368185405726,0.9830825276228822,0.03758078025824998,0.9127249488141891,30.1802216552546
376,33.563801582173625,50.96900682511244,1.2085495964157178,0.03369130202731923,1.3860939737907934,31.096009255393106
377,32.403347848684525,85.28729006074448,2.209939459321899,0.02888336257056151,0.8105711602536706,54.86193659561796
378,73.28648894775887,87.17612563010931,1.3086130008150492,0.025142613412456393,1.2869981101398962,48.127509656258354
379,28.999662433950824,111.12703137081063,2.3345377736445534,0.004295603945198331,1.103557712528379,90.49622144664666
380,83.73346527639048,56.48343080071552,1.6041992842225394,0.0019289461782160127,0.8132242685343378,15.654703346617419
381,190.12103453596941,132.2037940126686,0.43900137881820567,0.013448816352272786,0.19462168440452765,0.012500898830292595
382,127.14273625439276,55.5384400447238,2.108001030810601,0.005120890940004176,0.5989038683943672,6.099562051685922
383,66.57644385189239,92.994163328517,2.538269823391422,0.01706797447975043,0.060078935890395035,22.47739708837237
384,159.50800487424485,130.71051735910868,4.519723579698628,0.030455365152307665,0.34982199060714425,20.611985472499832
385,149.55913001993724,111.838833512095,2.844477151561542,0.048380814091474676,0.3131728599663599,7.36704355680363
386,101.93481089112449,146.50005845251005,3.7601271944897996,0.012738417743443777,0.7966862476186327,87.6482146915332
387,127.79715394856115,147.6212040969003,0.7290297976305082,0.00968875716764896,1.3127134122329476,68.06271975544237
388,20.980666934047786,113.43042906792955,3.5167339930932675,0.008047857334398549,1.459417784819699,102.92363942381502
389,89.84315394822514,135.43490904067573,0.9654712310681929,0.003449019868832852,0.41741659121061553,48.907822413129935
390,177.22902190189208,110.30422620351057,4.147529738882426,0.013956323208833974,1.2455583433443354,76.66477738241477
391,101.58048101375097,118.67937701885431,3.8615422937720183,0.01965470775865563,1.4611554454771396,94.03619917377534
392,62.26102541091245,108.94786816390177,1.6464152796511695,0.03033825920490083,1.194565154940457,68.87205313758815
393,80.22251221972306,138.639244143647,3.3719216481393683,0.03906314451497939,0.46322880048718873,57.47225964365112
394,145.45302912887666,96.4256134543201,2.1090817466494016,0.04315127591278043,1.436298264334113,54.95150242870779
395,49.853215158022834,98.47975734265731,1.3497983281993124,0.046481692258074005,0.9869942329811361,55.94655745982998
396,73.85802150109006,68.95136111265111,3.497371941871884,0.04717970555828148,1.372206568856709,45.38951462071306
397,155.30217065987702,74.26594688074314,0.8348004539062953,0.014360175810788352,0.5111051493837355,1.12113661033459
398,129.28661565854242,91.13668751553033,4.034383028150691,0.04116544558495165,0.8905466489094672,40.86020529778659
399,190.16043413486813,104.92978923662173,3.0984482307088825,0.04292727425413772,0.07996532870912948,3.955243336178232e-07
400,136.1051980448253,141.72488448874185,2.888710711075923,0.04336156467484439,0.7667552404800512,57.95495453532807
401,134.98198771701732,84.75780046084402,2.258009247706455,0.0408139446517267,1.065023301007655,35.19796634759504
402,144.09602317932396,116.51673379377347,2.3702106557433886,0.001455513859904892,0.2201550819651859,6.905795260766787
403,178.93041127601973,99.14467071690005,4.2091971086808435,0.01520024452497945,1.010832562737539,55.34776256561521
404,59.96355466924692,94.13586116950637,1.6945463431675767,0.03091275844732174,1.1633459135848798,56.966951921321694
405,135.23090096035043,83.41180938214109,3.905253644739621,0.02168671724096027,0.13830053626715472,0.1898752823241332
406,111.13126431363479,55.158655905197364,2.1037271865816147,0.0024383513616337343,0.3180694400055106,0.9678543168384559
407,94.73173868919547,54.24233089946184,4.060576987569691,0.009695611278384107,1.412713179545467,41.432088259492325
408,72.25184980358618,50.684516096859596,4.766601911216066,0.037061757546361776,1.254999445137213,33.13192227973939
409,10.800699337546948,85.49257968044625,4.44042046286977,0.04765850477089791,0.6216281078677777,59.47067972043564
410,20.14955232029085,145.74498557539766,0.15426657768462249,0.04417278885866785,0.17274747599328613,124.60564703910241
411,138.98363350885265,110.26048423945751,4.408696525933525,0.042171962172495664,1.2310528927001936,69.595105607108
412,18.94531799974608,88.23118149492637,3.4132747139665764,0.025144769103470698,0.9659394436156447,68.53193541041844
413,168.11753080733297,86.15133897966587,0.003459191320913657,0.02746757048372896,0.5087860463714435,1.0864822753542691e-111
414,110.57086374857481,97.17527205641892,4.280586159188459,0.01308316454562716,0.404223677714947,24.22319678077349
415,73.18268750490627,89.98755061504411,2.9065381575629665,0.020054153965474247,0.5879196193760844,36.48909216417846
416,142.63790763409563,125.62369035113467,3.790325141774769,0.04861370284484042,0.3679763574497161,18.543468985455352
417,58.23630088310874,70.87771810556877,0.8905447403845407,0.033002891538045066,1.4271033959660162,37.2228040068223
418,58.55485722343112,141.92428963689662,2.195192578156102,0.0017412673753765995,0.46815763587078685,85.76063572975013
419,173.8340103791144,134.20734235411007,3.6275435631090436,0.03324159028796875,1.1209217239446079,78.22020908494383
420,168.38178162108088,136.53854132380218,4.80720473034495,0.020119058756884,1.415018418415329,106.55007099509946
421,88.54922575587803,114.6474283017447,3.4586142573186116,0.015252110184549573,0.2619282831032054,30.712755417816666
422,130.51660066917043,83.84135826994677,4.5228091946720586,0.012269071598981302,0.5618564669887078,25.08259866356951
423,62.1964636720429,109.72107814210864,1.8861967676613223,0.03011084079371301,0.9055001238932638,62.11959360546233
424,152.82606850960408,101.5354158269023,2.787308361867436,0.011189992228449273,0.24112632137208428,3.3885197448151096
425,133.39112604362035,123.43775726434374,2.7305363994491447,0.028964825289597644,0.7766779837423111,49.966967508793495
426,163.6553477013725,84.37542608249609,0.5338707457455694,0.02959845700428891,0.9769320671600674,7.319793180651184
427,57.75100583466648,118.20011582374137,1.0163519657227682,0.014667436524549347,0.399914664119135,59.24054289912147
428,116.20140252698965,105.41232454092732,4.307662957115809,0.03699420755417782,0.4493350389366802,25.12001529957634
429,116.37238846496143,80.65662611577218,3.479978195669127,0.024305623459225968,0.5684673959191953,20.411168418728778
430,172.0724428222242,132.93304065384817,1.1292757376762537,0.010919621744767315,0.33365462405391005,6.777298511980682
431,193.71290507274793,94.38890877709025,3.35036243785991,0.0452477312421579,1.4045459547942534,57.06319591105267
432,134.32380339218938,124.32574701720036,0.48259855800139917,0.02235119704215878,1.3719406709075916,41.64906472749831
433,43.680302781761604,50.77701967084089,4.9877847532297475,0.02082142590895777,0.3934187342715234,16.251048536607062
434,82.76659612868824,60.98050168258309,1.5906998199380302,0.008984163579960926,0.18209235712950733,0.6013175292863
435,13.663538310203837,143.75689461932222,3.792613997446251,0.0344998194146072,0.27408938566042784,112.46224935386974
436,22.9837359780618,91.63687584132185,4.001662782184202,0.0013043864829837182,0.9459591607030104,77.36342383604504
437,168.3755075531211,112.12410089732774,0.9635124102383574,0.043981899110360524,1.407425163583584,42.99814023055289
438,14.218622221353371,138.4443303160187,4.949673039323675,0.03507891962037555,0.49629304392639406,102.59559251772694
439,143.01195029804384,71.87503681547713,4.83436686279984,0.033501111389944084,1.4700953441511317,51.44251741025546
440,75.86090011037815,58.064102361559144,1.927998175569302,0.04072990421194825,0.18075534038130303,0.6127720252607674
441,68.945848090276,117.53166449620622,0.29123232924976206,0.043374447481212976,0.1059421634741115,47.11048937172977
442,119.39486151577599,132.7719523933776,3.6781884246302994,0.030838248785312217,0.5015470875558679,43.522118389463806
443,62.6529671968872,131.68622703381536,4.006523231618985,0.03281081601295959,1.4321865880820086,102.74445630391898
444,2.848477632275892,90.87518563238366,2.772386637760081,0.03507193611413437,0.6702566158587514,79.61203604877488
445,72.17768879486437,61.30492691045597,0.39263973480830494,0.04804378257353845,1.2936434002078396,15.310876226496717
446,92.94421032880665,120.86894717992864,1.8803225207914087,0.013334710081706894,1.341086898769995,80.57568998587718
447,23.4035862176577,50.821109434289255,2.5248322687768407,0.004796064589295383,0.7319589806510994,32.39311877632716
448,30.519564158926936,76.68245439376076,3.2595763537608056,0.003123426747525644,0.2668105359188363,45.64237474873477
449,28.419760586859667,111.95330703619518,4.727369546129458,0.01978255173022327,0.38124430706509216,74.65615944676645
450,121.49523501850601,132.88878551369362,2.9565522274322293,0.0025281604328357063,0.7775610196792436,68.16873599991057
451,179.54452095084744,136.37445499572766,2.6777702599508486,0.04757472027287796,1.3883158617518043,82.80954778893447
452,190.18846772866087,76.74809612565039,3.3010652181684352,0.028692003376443825,1.421446941486233,48.17148620896659
453,122.71627422015612,107.06545134679763,0.6033722922026724,0.030313414400112156,0.8716615472906465,22.151893181372813
454,142.72609998948283,143.35878911143448,1.3548957401709512,0.04628769338604585,0.7904765691659399,45.21820879507436
455,146.37534642861402,104.64522468100412,0.5607752497259005,0.03825768900227851,0.5498869879190327,5.307977056277117
456,132.8876104704288,98.68542323293525,1.099983037264101,0.005804048195495346,0.768551503626803,21.118897775773956
457,190.82346025654354,110.98791949094573,2.9941733851239887,0.013252764679671576,0.9105540171641047,47.04884204034502
458,32.344177515375414,52.690677257223506,1.4522068290301564,0.04590727111564194,0.33693758043393524,18.188363684037512
459,25.578914291678533,143.24453948358985,3.595610283584386,0.0010526508926738739,1.250818132420544,130.45903548510142
460,22.66181963499301,51.85163458916907,0.5762472397619156,0.006667319750848019,1.1952396047274085,31.875492889884853
461,93.60792810153893,71.8011146662873,2.128233598437384,0.0049578066153263345,1.0573435611020034,35.37238153680576
462,182.04950217099872,90.1770268129276,3.8699033272373478,0.019573771116390977,1.2227830699330182,56.18939817692565
463,169.66190975230654,105.14534300495075,2.520418564684024,0.013517384626031925,0.9338832499323355,42.940726549524314
464,72.2804610236663,92.18335835515657,4.9771985021895055,0.007588945047506954,0.9881825997433651,67.16502894726594
465,151.28369302567387,126.5348862427214,4.56633953732692,0.03187766947717778,0.3700988624762241,22.24840495665132
466,135.07179486772867,100.81454602928113,2.592435045282448,0.037009785974303246,0.2891323962270664,5.761111378986168
467,168.98748771217817,56.82397457794121,1.1491762593849009,0.04267657864898829,1.2510353162278702,12.352964822264154
468,46.24510990189235,93.18425809968171,2.1485726059577703,0.028439283778312625,0.12029569651001545,41.41609242273917
469,24.530117216816947,123.58833954998016,1.5142506056128608,0.02288388138362456,1.207967160169035,99.80637769678756
470,145.1024254997972,96.11814460581891,4.052735559095698,0.009095825944082071,0.4612545001908179,20.707236501786756
471,25.279543938609294,58.75840990907044,4.838198132741764,0.0014613903896625556,1.0913509973874407,49.817344071803724
472,38.53515367051175,65.29363101809271,1.095098504577111,0.01216882871181527,1.4194230548428157,42.2033529243419
473,60.822958484429066,123.92162009299629,0.6137843280932098,0.03453110961240406,0.6275295536887897,62.000769523346705
474,171.3867499014339,72.79791077932589,0.15958594017943528,0.005152948167040482,0.4092779961941462,2.5860901823152274e-07
475,162.3131175674005,82.39143170230741,0.9360822461069929,0.022247083052159417,1.12297245216262,18.02627482495486
476,106.86560658725838,129.6408968884361,2.0993793763198534,0.029664179213286984,0.5668206149734131,44.3456341914253
477,60.22695164223633,104.81674600312286,0.08939214661974171,0.031301916879023416,0.18889859154589622,44.29691180531793
478,42.72311737061392,70.03946361035501,3.695632971953441,0.013582928733141316,0.6755224783863539,39.69673885504733
479,71.1534660526496,59.386522396311015,3.0095547259079125,0.03851235052566779,1.142066037249922,33.25783498032461
480,44.53542854597696,81.93113941478353,2.967105915834885,0.008109662337096897,1.4048314024387296,66.70672463365631
481,17.181532473756732,96.21122791275052,2.0389703149250082,0.020215289504319476,0.42227130334049157,75.16290646455582
482,6.44321305957869,129.4189972572545,0.045015300234028666,0.006011144386767298,0.7985418246430731,122.94076899986756
483,137.9997247567199,80.41789922599072,4.572798212463805,0.011194322354245705,1.4376313637774314,63.80123487518838
484,144.44002562388815,65.33798928697686,4.5708265714461715,0.01891262592389531,0.39433729488356006,5.678458957355945
485,105.985645441113,132.7236374388964,3.5230460853262975,0.04612723110168344,1.309545683916287,88.86564442564415
486,195.8764362052057,115.17436264691466,4.410170067439579,0.019323006138656194,0.8607657282996277,54.55446492079298
487,141.190762412761,114.58763927400526,0.5461794876727916,0.049628549493824274,1.447452817447721,37.750946589010745
488,44.31548122837028,53.49600885658494,1.6167619418154207,0.04736575206356931,0.9790858615046819,24.583743701036738
489,135.52924185208613,92.82204862949698,2.5931971186660663,0.0021407716044152462,1.2042786978139566,55.522225156818166
490,118.87457857460826,106.31778732455228,4.100618594052902,0.04691241959098073,1.1290364433297524,62.01004981185537
491,29.390703282609042,72.71367233929081,3.7754219377774234,0.0345381406253818,0.1317428377218347,34.43734871705531
492,18.964635840134637,64.35590198712103,1.25723258325118,0.003694207709316365,0.7278339489938932,45.89348155642938
493,26.62074365200302,137.6687911075428,2.74703395883178,0.014379895194627922,1.3191517115139226,118.28278352417907
494,43.2988859045105,116.78703040212478,1.5783412148464093,0.04320716563842999,0.7847491518963776,71.68245131847743
495,34.68692911505285,59.769345317404714,3.2689512919691226,0.022193683552595624,0.2645167432822892,22.664215073873685
496,29.214122649899533,124.64357226684825,3.8666920004372987,0.041639693003173,0.4758386324420299,78.7477023407373
497,131.6777342963486,84.60206480997488,2.8711202591074594,0.01727621836222235,1.3919084604671026,56.279448847154995
498,57.75411513252675,120.06168254461248,2.498438217660359,0.00554377913371244,0.533083401192702,67.89495170278126
499,141.1973293498636,60.13403686781882,1.2825307532833725,0.02614618719918271,0.9099909490789578,9.299532643063813
500,170.618217440427,148.85872099744668,1.8755544984262045,0.017079230450759254,1.3159090902626658,86.64487902928886
501,43.73964606232861,106.12960669865599,1.8820788692670058,0.010066262007494265,1.2251026307623303,78.7187643060503
502,146.11349268630173,110.10420436750638,2.672894400209236,0.002614141390425079,1.0713689226036716,61.47989065754521
503,137.45444933225298,146.46053485683888,3.8985526597665525,0.023143804849276254,1.011937645982793,90.72632565888426
504,184.97774355948866,82.38132522805661,2.4137750888914855,0.03606907557503196,0.17417724570368978,0.0038744750834341438
505,136.59643637028972,88.87293353344381,2.48851341445752,0.04179581297906435,0.5101708234744348,12.232400565065262
506,166.03440594332963,139.81176280222326,4.150312053867973,0.049521595083241526,0.40034475149273885,22.54536762000233
507,9.48490722475379,132.65469197192687,3.5434025554861974,0.020088153284052408,1.0552327587853418,116.3063289928611
508,186.5740576634807,135.79368797993118,0.8326416295444905,0.022819627561704574,0.1976441336698873,0.34133372936493345
509,179.55122151220314,129.79119927954451,2.3499501419568958,0.01652048430447192,1.2324856524995944,73.70173984345917
510,141.5471099606807,74.66772462559048,2.826452125514358,0.04818730438186787,0.990548787221627,28.167701673771752
511,178.90196881601156,90.05226187488435,0.19311626825103734,0.04414913985399517,0.25141017671091564,3.3517122853019155e-10
512,175.69689854592147,109.12605933751877,1.686303290715378,0.015101827241597945,1.1749061301846218,46.89291545594713
513,50.97477185859744,115.42010166729636,1.000270331260256,0.02781512704587295,0.4314038986073546,61.702919383468846
514,180.54300088251708,116.12368027664134,3.847216203249502,0.023429603293839578,0.6220238289034979,33.70785670647135
515,159.90148460698174,55.936764949417054,0.9965497440158733,0.047991831456630066,0.9342440534957612,4.704877830352679
516,151.26883338784515,86.57342651860058,0.3094726872354403,0.0460435727510666,0.24379726326915846,4.0559761099708555e-05
517,10.34302174424344,140.0180475200175,2.73747388298149,0.042243096902157835,0.316345693506865,114.38455570537471
518,134.8938929866182,52.55054771430013,1.215768501203296,0.0020966348574837246,0.8568930705217348,6.163108375779281
519,119.51022123178304,107.41730419299998,4.054850667425012,0.02895823466207724,0.5380893015816494,33.151733238485676
520,166.87412213705858,134.1800683579151,4.739963199281921,0.043749265957904286,1.2305585005186557,84.90591127303638
521,136.51760138112107,119.97147524082118,4.792572988801323,0.025248656895682255,0.14179403743173014,4.415831225845125
522,18.063742095497194,76.08744191486102,1.2341372668225636,0.03737531842867767,1.3237350988529308,58.75030258474404
523,8.623550610519581,131.16596255239,0.7957657307736477,0.02835883582315999,0.7380058085899811,119.61563557581388
524,37.96367448375084,91.85050065256553,2.5957859280360833,0.0020291023053293543,0.07319537966843356,53.40431084712523
525,13.345494859330342,94.15352876576088,0.9619339654989056,0.042864266188660786,1.3218326123666648,78.20564245359003
526,145.3499549183473,101.2806530946891,3.7146165080445126,0.006797461262329065,0.6121631878360655,33.51438238380753
527,15.816998685007189,137.32165721714964,1.298998633041536,0.006244102596248555,1.0677997521513691,121.15251554313673
528,186.53870358521326,124.21049735431572,1.4557972222119027,0.013177550884956556,0.4723562922010751,11.063567536809828
529,61.295314247431996,144.1236211842504,1.0591616843957445,0.007186860997355277,0.4193360085891651,82.10674972587043
530,165.23445044452745,135.0937401986219,2.684672305637294,0.0338441428914308,0.7937274473039179,50.48172422321532
